 01/01/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
day 88,12348,12656,12690,12642,12594,12524,12438,12458,12396,12322,12368,12298,12228,12142,12038,11930,11826,11772,11710,11878,12248,12232,12234,12258,12226,12302,12326,12412,12452,12602,12646,12640,12614,12524,12538,12516,12502,12554,12506,12456,12504,12578,12576,12632,12626,12630,12642,12628,12730,12362,12344,12358,12344,12366,12402,12424,12426,12426,12042,12038,12112,12340,12306,12474,12624,12640,12640,12720,12824,12828,12908,13030,13102,13270,13284,13444,13546,13558,13604,13652,13642,13618,13566,13532,13444,13614,13644,13474,13244,12940,12730,12520,12012,11582,11048,10582,10126,9802,9400,9014,8524,8112,7812,7416,7364,7122,6892,6656,6388,6072,5632,5020,4984,5322,5224,5026,5038,4920,5300,5434,5294,5056,5276,5256,5142,5296,5198,4962,4938,4886,4720,4822,4562,4508,4554,4560,4476,4542,4578,4596,4794,4802,4764,4638,4824,4860,4572,4574,4654,4594,4528,4516,4410,4304,4066,4212,4012,3940,4336,4362,4174,4330,4360,4200,4128,4176,4098,4050,4170,4232,4150,4100,4426,4242,4302,4206,4382,4482,4358,4260,4308,4418,4498,4522,4598,4688,4804,4872,5050,4880,4704,4688,4904,5266,5334,5582,5198,4898,4794,5164,5424,5426,5408,5574,6134,6480,6864,7124,6726,6956,7268,7616,8234,8948,9704,10190,10906,11544,12498,12994,13182,13602,14082,14752,15124,15418,15932,16236,16454,16366,16564,16594,16730,16854,17002,17170,17330,17494,17588,17584,17560,17452,17306,17250,17128,17010,17058,16946,16884,16776,16784,16766,16846,16912,16762,16640,16512,16374,16384,16308,16256,16066,15960,15982,15884,15556,15468,15450,15254,15022,14916,14758,14402,14302,14346,14286,14160,13914,13718,13618,13454,13272,13240,13282,13336,13270,13274
day 89,12792,12782,12552,12520,12488,12478,12464,12436,12304,12270,12186,12056,11866,11852,11892,11854,11782,11690,11576,11590,11634,11638,11708,11666,11624,11638,11702,11680,11700,11716,11634,11584,11462,11414,11418,11406,11390,11374,11332,11264,11234,11170,11184,11192,11142,11082,11048,11096,11138,11154,11110,11146,11180,11212,11314,11382,11420,11474,11496,11590,11728,12186,12538,12614,12816,12870,12928,13160,13290,13372,13508,13618,13674,13826,13996,14084,14290,14534,14828,15070,14972,15022,15172,15150,15140,15428,15366,15088,14894,14684,14460,14002,13260,12862,12488,12158,11768,11302,10792,10368,10124,9708,9304,9140,8906,8786,8534,8190,7554,6978,6648,6220,6018,5694,5452,5196,5258,5034,5060,5044,4958,5074,5046,4740,4650,4680,4864,4728,4704,4692,4912,4994,4728,4504,4410,4242,4098,3928,3954,3898,3762,3802,3714,3626,3752,3768,3586,3664,3710,3702,3670,3676,3682,3746,3814,3812,3728,3674,3682,3714,3812,3858,3874,3926,3976,4036,3986,4006,4024,3938,3876,3916,4116,4144,4216,4182,4212,4242,4372,4450,4474,4538,4788,4954,4996,4608,4556,4672,4648,4782,5020,5286,5572,5700,5836,6088,6482,6688,6992,7166,7186,7324,7470,7652,8016,8234,8592,8786,8440,8738,9148,9728,10286,10848,11770,12442,12870,13146,13852,14518,14950,15378,15628,16224,16930,17082,17408,17706,17846,18140,18416,18692,18864,18896,18826,19014,19170,19340,19174,19034,18920,18926,18932,18828,18672,18422,18392,18268,18208,18180,18112,17976,17800,17754,17700,17648,17580,17530,17424,17314,17288,17262,17194,17022,16872,16452,16268,16328,16306,16192,16064,15932,15838,15772,15718,15746,15710,15432,15042,15072,14964,15006,15116,15106,14912,14900,14828
day 90,14616,14742,15050,15008,15050,14978,14952,14922,14988,14944,14886,14888,14816,14684,14594,14536,14464,14516,14518,14468,14440,14418,14412,14372,14248,14190,14186,14116,14094,14078,14028,13970,13934,13912,13822,13774,13746,13704,13674,13678,13652,13580,13482,13452,13480,13522,13530,13524,13554,13316,13364,13442,13412,13574,13596,13694,13620,13610,13614,13630,13760,13856,13852,13942,14046,14116,14140,14198,14248,14208,14258,14442,14622,15276,15534,15770,16264,16542,16498,16686,16546,16482,16624,16476,16410,16512,16464,15958,15584,15354,15052,14748,14052,13750,13312,12954,12570,12434,11802,11212,10720,10478,9998,9736,9496,9252,8912,8466,8192,7970,7628,7490,7536,7522,7204,6740,6548,6462,6632,6190,5972,6244,6128,6010,5950,5768,5652,5480,5380,5258,5136,4740,4782,4822,4750,4718,4446,4486,4442,4310,4254,4256,4312,4176,4148,4126,4160,4148,4090,4020,4182,4138,4096,4166,4214,4230,4212,4250,4362,4462,4378,4436,4372,4406,4426,4560,4666,4630,4694,4658,4450,4484,4368,4328,4438,4440,4442,4402,4512,4652,4696,4772,5076,5230,5390,5438,5548,5642,5720,5982,6142,6158,6268,6296,6244,6356,6624,6992,7330,7396,7544,7896,8272,8364,8750,8734,8928,9186,9630,9998,10560,11186,11688,12144,12570,13020,13600,14068,14890,15400,15800,16204,16374,17360,18186,18510,18958,19360,19432,19558,19740,19916,19970,20030,20068,20192,20276,20318,20266,20272,20304,20246,20064,19996,19966,19906,19818,19752,19676,19576,19516,19440,19354,19580,19542,19478,19194,19084,19036,18898,18802,18736,18504,18332,18198,18146,18028,17882,17798,17642,17446,17042,16596,16440,16506,16620,16662,16548,16182,16120,16126,16048,15988,15964,15852,15744,15554
day 91,15394,15296,15200,15166,15032,15046,15038,14994,14954,14942,14922,14794,14752,15100,15066,14988,14936,14868,14838,14788,14680,14704,14590,14442,14312,14338,14440,14308,14252,14248,14282,14250,14210,14158,14142,13928,13850,14014,14044,13844,13894,13930,13938,13944,13922,13922,13942,13950,14008,14104,14102,14132,14170,14182,14212,14172,14266,14348,14268,14334,14436,14478,14612,14704,14800,14822,14796,14868,14834,14858,14922,14974,15138,15358,15498,15560,15466,15514,15642,15772,15784,15614,15638,15704,15616,15782,15730,15612,15334,15008,14724,14538,14246,13940,13616,13136,12750,12398,11902,11386,10970,10604,10426,10246,10048,9868,9674,9290,9174,9044,8932,8974,8952,9158,8978,8908,8802,8738,8462,8166,7952,7790,7652,7510,7944,8016,7926,7908,8082,8038,8176,7980,7830,7970,7806,7838,7840,7798,7942,8016,8058,8034,8248,8312,8142,8136,8186,8290,8112,8116,8392,8334,7936,8040,7878,7950,7918,7926,7990,8056,8014,8006,8056,8236,8258,8556,8512,8428,8480,8292,8220,8286,8350,8342,8296,8084,8198,8288,8596,8878,8938,9054,9294,9390,9380,9384,9306,9210,9258,9404,9464,9330,9422,9660,9330,9302,9560,9778,9830,9904,10200,10316,10622,10918,11116,11020,11246,11546,11894,12448,12878,13126,13354,13562,13768,14200,14584,15230,15740,16232,16438,16686,16946,17166,17286,17420,17980,18378,18428,18680,18940,18958,19306,19702,19764,19842,19818,19880,19796,19686,19628,19530,19318,19116,19112,19072,18938,18774,18542,18548,18502,18408,18270,18134,17914,17804,17726,17758,17748,17640,17568,17472,17182,16908,16740,16668,16526,16416,16338,16270,16176,15994,15912,15788,15666,15572,15360,15300,15196,15000,15006,15032,15004,14918,14816,14694,14594
day 92,14398,14186,13866,13606,13408,13354,13382,13374,13420,13340,13284,13204,13174,13144,12938,12940,13036,13040,12874,12818,12758,12654,12708,12706,12672,12534,12450,12358,12338,12308,12294,12348,12326,12314,12272,12256,12248,12292,12284,12234,12168,12134,12176,12252,12268,12256,12340,12412,12410,12468,12514,12546,12580,12598,12696,12750,12722,12736,12748,12794,12836,12780,12790,12834,12948,12954,12922,13014,13108,13138,13176,13226,13432,13682,13762,13852,14098,14254,14286,14346,14336,14318,14324,14300,14176,14124,13888,13536,13212,12920,12584,12264,11986,11624,11364,10962,10536,10224,9852,9296,8848,8424,8126,7940,7962,7674,7562,7378,7238,7670,7598,7542,7462,7308,7260,7014,6862,6930,6940,6834,6720,7022,6854,6866,6986,7016,7064,6980,7032,6986,7012,7024,6968,6960,6866,6666,6530,6506,6402,6258,6290,6218,6122,5982,5698,5464,5366,5274,5218,5270,5058,4996,4860,4852,4778,4668,4644,4652,4748,4804,4762,4722,4786,4910,4982,5098,5226,5288,5126,4990,5068,5164,5060,5016,4970,4842,4640,4602,4364,4318,4286,4130,4210,4156,3964,4002,4032,4058,4080,4322,4588,4664,4860,4802,5000,1390,4362,5426,5618,6376,6622,5984,6128,6372,6536,6300,5984,6900,8696,9086,9346,10128,10716,11300,12058,13862,13398,11630,11988,13130,13796,14522,14870,15324,15576,15484,15968,16212,16584,16646,16740,16908,17008,16972,17184,17246,17268,17246,17112,17088,16998,17000,16914,16634,16966,17090,17246,17142,16574,16438,16336,16094,15876,15730,15808,15716,15876,15820,15730,15684,15532,15528,15304,15048,14942,14754,14658,14606,14562,14404,14178,14072,13972,13922,13844,13750,13608,13408,13324,13140,13080,13080,13036,13006,12998,12948,12926
day 93,12852,13028,13006,13000,12972,12904,12852,12868,12832,12684,12604,12548,12518,12726,12636,12548,12490,12428,12432,12502,12736,12792,12782,12766,12734,12734,12766,12740,12698,12682,12650,12602,12616,12600,12662,12624,12596,12532,12514,12570,12520,12508,12500,12476,12422,12408,12352,12334,12330,12386,12380,12370,12384,12390,12356,12372,12354,12360,12354,12324,12344,12498,12668,12734,12798,12830,12828,12856,12878,12918,12950,13064,13084,13080,13132,13280,13386,13444,13490,13498,13384,13316,13246,13040,12888,12748,12444,12210,11818,11518,11122,10684,10416,10002,9538,9062,8568,8336,7994,7740,7342,6868,6564,6734,6608,6362,6198,5970,5782,5548,5440,5272,5036,4896,4774,4604,4480,4344,4342,4274,4040,3934,3878,3624,3560,3538,3466,3526,3372,3372,3338,3280,3154,3022,2866,2774,2798,2934,2810,2750,2696,2680,2760,2742,2898,2866,2810,2760,2830,2736,2542,2430,2644,2662,2692,2678,2676,2624,2610,2544,2492,2470,2424,2378,2384,2454,2514,2614,2626,2288,2208,2138,2074,1920,1790,1652,1676,1678,1780,1890,2106,2322,2214,2234,2208,2080,2124,2070,2220,2294,2404,2460,3036,3098,3192,3274,3260,3328,3570,3772,3974,4088,4222,4368,4806,5016,5218,5592,5400,5860,6404,7042,7820,8460,8436,9142,9852,10282,10572,11030,11588,12000,12192,12840,13404,13670,13812,14026,14370,14658,14812,14866,15020,15154,15252,15344,15428,15520,15466,15446,15462,15496,15380,15394,15422,15390,15402,15384,15448,15458,15262,15070,15088,15246,15302,15372,15226,15166,15176,15158,15018,14912,14944,14864,14716,14838,14770,14586,14402,14304,14200,14148,14084,13950,13716,13536,13414,13394,13472,13796,13756,13682,13650,13480,13312,13212,13136
day 94,12832,12822,12828,12700,12598,12472,12340,12324,12234,12188,12192,12152,12168,12232,12264,12272,12242,12204,12192,12170,12206,12228,12210,12192,12188,12256,12344,12388,12350,12310,12244,12204,12146,12140,12090,12106,12066,11974,12008,11974,12008,12014,11968,11974,11954,11922,11924,11960,11902,11878,11878,11920,11868,11850,11880,11868,11880,11870,11830,11796,11798,11916,12024,12082,12054,12052,12090,12158,12200,12238,12268,12274,12352,12444,12498,12586,12632,12664,12676,12652,12616,12546,12442,12238,12066,11876,11566,11238,10834,10272,9856,9622,9548,9472,9810,9412,8864,8062,7514,7282,7498,7352,7024,6666,6336,6282,6212,6040,5910,5700,5698,5640,5560,5478,5440,5222,5102,4982,4796,4768,4756,4566,4396,4400,4222,4184,4200,4100,3850,3838,3772,3964,3688,3722,3590,3686,3786,3822,3692,3576,3500,3508,3542,3524,3348,3142,2916,2964,3114,3188,3224,3216,3200,3208,3242,3362,3300,3202,3114,3160,2928,2878,2938,2996,3024,3106,3352,3578,3670,3604,3774,3852,3796,3690,3582,3652,3480,3434,3510,3654,3680,3402,3498,3848,3630,3478,3748,3704,3586,3524,3364,3512,3850,4020,4144,4070,4118,4124,4258,4432,4484,4928,5328,5854,6152,6642,7124,7308,7014,7620,7858,8140,8588,8948,9028,9316,9778,10088,10366,10890,11240,11556,11816,12090,12242,12380,12580,12762,12964,13080,13164,13264,13462,13666,13734,13940,14034,14112,14166,14184,14176,14176,14076,14052,13954,13938,14034,13986,13906,13852,13862,13882,13906,14264,14252,14220,14250,14194,14188,14086,14212,14370,14232,14200,14082,14104,14132,14088,13932,13812,13746,13530,13464,13360,13186,12972,12756,12708,12574,12420,12238,12140,11944,11804,11684,11542,11360
day 95,11074,11146,11018,11100,11096,11102,11090,11036,11042,11096,11066,10996,10940,11012,10998,10894,10886,10938,10960,10970,10920,10874,10922,10934,10888,10904,10910,10918,10908,10884,10848,10696,10644,10618,10622,10596,10696,10720,10716,10698,10756,10684,10632,10610,10544,10502,10536,10598,10586,10652,10656,10712,10796,10802,10818,10830,10850,10888,10954,11040,11182,11142,11232,11350,11518,11618,11702,11818,11910,11996,12064,12130,12256,12498,12636,12774,13030,13170,13156,13376,13182,13030,12896,12760,12644,12654,12436,12060,11738,11426,11050,10640,10160,9734,9796,9464,9006,8722,8434,8032,7702,7330,6974,6566,6284,6190,6252,6246,6182,6040,5896,5612,5414,5308,5312,5512,5718,5646,5510,5442,5198,4984,4976,5002,5092,5118,5196,5288,5116,5260,5294,5176,5036,4826,4692,4674,4558,4478,4412,4264,4272,4180,3994,4018,3948,3970,3924,3838,3730,3676,3580,3320,3112,3128,3150,3162,3362,3296,3402,3388,3214,3164,3192,3158,3016,3148,3352,3294,3342,3404,3414,3404,3476,3494,3622,3574,3656,3660,3972,4026,4022,4050,4128,3994,4416,4472,4770,4836,4758,5028,5174,5348,5566,5998,6192,6184,6362,6702,6834,6726,6850,7098,7122,7358,7718,7948,8180,8358,8154,8420,8808,9192,9558,10064,10764,11376,11634,11838,12104,12122,12384,12736,13198,13658,13942,14558,14630,14884,15060,15252,15408,15450,15642,15964,16190,16398,16522,16554,16684,16746,16734,16702,16788,16748,16636,16516,16578,16532,16444,16384,16420,16360,16222,16136,16184,16094,15990,15760,15890,15884,15628,15750,15644,15254,15050,14918,14864,14700,14480,14408,14302,14226,14106,14010,13878,13760,13592,13614,13652,13548,13482,13436,13342,13254,13268,13318,13154
day 96,12984,12980,12946,12840,12886,12840,12818,12786,12726,12722,12728,12698,12678,12646,12590,12526,12452,12356,12222,12208,12194,12148,12112,12090,12042,12060,12086,12078,12040,12032,11980,11988,11954,11908,11882,11840,11814,11814,11790,11748,11730,11710,11628,11548,11512,11408,11320,11314,11310,11328,11348,11292,11300,11308,11336,11406,11394,11378,11378,11402,11470,11664,11814,11926,11986,11998,12018,12170,12252,12412,12482,12444,12758,12892,12978,13106,13090,13130,13192,13254,13212,13098,13152,12982,12958,13168,13298,13122,12920,12634,12306,11914,11454,11026,10896,10540,10182,9880,9156,8788,8362,8336,8606,8438,8310,8044,8124,8360,8246,7974,7736,7480,7316,6998,6790,6722,6676,6572,5974,5752,5638,5430,5322,5190,5222,5152,5088,5132,5142,4938,5292,5362,5322,5318,5312,5250,5276,5142,5166,5008,5064,4966,4878,4786,4726,4858,4860,4830,5364,5398,5306,5214,5192,5274,5150,5010,5188,5012,5002,5014,4860,4760,4698,4522,4550,4660,4694,4772,4746,4422,4314,4292,4462,4436,4596,4626,4622,4776,4778,4754,4874,4552,4498,4532,4728,4798,4880,4868,4876,4930,5074,5024,5458,5574,5640,5922,5892,5914,6028,6210,6374,6462,6802,7068,7352,6890,6792,7004,7254,7636,8172,8748,9364,9986,11122,11204,11868,12200,12454,13108,13522,13992,14272,14640,14946,15202,15310,15804,16024,15928,15982,16172,16422,16496,16512,16654,16762,16820,16912,16884,16892,16910,16768,16658,16568,16514,16520,16368,15976,15920,15666,15578,15614,15780,15726,15760,15704,15824,15764,15494,15224,15290,15314,15322,15138,14832,14730,14562,14456,14340,14364,14332,14086,14026,14020,13928,13646,13476,13342,13228,13266,13248,13144,13044,12940,12882,12832
day 97,12654,12796,12756,12622,12596,12590,12640,12652,12654,12624,12592,12548,12486,12494,12512,12466,12396,12280,12292,12220,12168,12084,12020,12048,12008,12002,12126,12176,12094,12026,11980,12014,12004,11994,11960,11918,11854,11802,11696,11624,11620,11518,11492,11410,11362,11250,11208,11120,11116,11268,11268,11362,11456,11486,11648,11770,11840,11878,11972,12076,12190,12486,12754,12768,12842,12972,13094,13200,13180,13224,13272,13354,13488,13668,13772,13976,14084,14126,14168,14220,14202,14184,14128,13962,13680,13708,13336,13008,12750,12302,11980,11578,11236,10818,10478,10090,9574,9140,8546,8094,7464,7210,7150,6872,6562,6320,6272,6054,5794,5884,5696,5484,5508,5554,5598,5586,5682,5878,6114,6002,5818,6228,6188,6142,5900,5738,5494,5360,5372,5100,5038,4876,4776,4604,4650,4678,4510,4640,4740,4900,5022,4980,4972,4848,4794,5142,4942,4770,4540,4494,4346,4150,4036,4170,4240,4276,3966,3910,4008,3848,3974,3730,3882,3814,4140,4056,4238,4216,4170,4224,4226,4120,4022,4102,4256,4354,4290,4478,4626,4544,4682,4712,4814,5146,5290,5778,6016,6056,6072,5932,5680,5680,5696,5422,5610,6092,5736,5676,5638,5452,5626,6074,6074,6304,6680,6948,7258,7732,8260,8632,9150,9934,10530,10840,11340,11972,12188,12196,12548,12980,13476,14052,14086,14546,14796,14948,15154,15348,15604,16410,16512,16588,16740,16808,16958,17094,17168,17216,17164,17154,17166,17070,16998,17016,16986,16940,16946,16882,16810,16686,16736,16778,16624,16612,16516,16434,16336,16292,16178,15944,15800,15722,15516,15324,15108,15088,15014,14908,14692,14528,14466,14248,13806,13738,13726,13616,13450,13534,13664,13490,13194,13000,13008,12928,12840,12754,12704
day 98,12566,12416,12230,12174,12252,12224,12172,12148,12072,11998,11964,11940,11888,11910,11872,11842,11798,11752,11658,11626,11578,11496,11482,11480,11514,11524,11534,11492,11460,11442,11434,11396,11406,11400,11370,11354,11354,11346,11340,11374,11392,11384,11424,11442,11402,11412,11388,11380,11410,11532,11496,11444,11492,11536,11568,11598,11622,11572,11614,11696,11860,11926,11948,11948,12082,12240,12276,12380,12384,12432,12518,12646,12714,12858,13042,13196,13316,13318,13328,13442,13502,13486,13466,13390,13174,12874,12758,12634,12514,12254,11898,11494,11010,10848,10298,9950,9628,9342,9062,8544,8190,7522,7368,7154,6816,6614,6774,6664,6560,6302,6188,5958,5732,5544,5352,5548,5404,4942,4760,4840,4994,4992,5114,5098,5026,4996,4878,4874,5008,4938,4936,4788,4654,4568,4576,4438,4402,4350,4386,4294,4256,4276,4210,4008,3950,3994,4142,4096,4068,3916,3974,4016,4032,4080,4060,4112,3956,3954,3968,3862,3902,3924,3822,3788,3714,3730,3776,3756,3946,3904,3952,3852,3796,3968,4004,3920,4160,4322,4154,4174,4380,4564,4548,4558,4298,4380,4570,4634,4778,4810,4738,4946,5252,5522,5764,6248,6238,6318,6448,6616,6654,6790,6940,7086,7302,7506,7662,7754,7626,7612,7634,7494,7702,8206,8840,9388,9862,10116,10596,11184,11832,12368,12820,13252,13728,14224,14798,15298,15540,15680,15598,15734,15824,16042,16182,16370,16584,16672,16686,16756,16878,17022,16928,16848,16684,16526,16532,16412,16322,16354,16322,16244,16230,16326,16100,15882,15928,15826,15722,15582,15470,15376,15332,15196,15100,14804,14764,14730,14716,14522,14592,14588,14446,14314,14144,14012,13844,13598,13356,13244,13198,13176,13102,12940,12734,12518,12424
day 99,12186,12188,12046,11962,11960,12062,12040,11972,11930,11842,11776,11690,11698,11580,11526,11430,11386,11300,11302,11274,11276,11234,11218,11154,11124,11090,11088,11036,11026,10962,10932,10934,10912,10872,10864,10878,10902,10766,10728,10710,10686,10708,10712,10716,10734,10746,10758,10710,10722,10792,10902,10950,10974,10980,11016,11088,11108,11020,10966,11022,11200,11296,11484,11616,11652,11698,11810,11972,12032,12052,12036,12082,12198,12430,12486,12682,12692,12692,12746,12674,12494,12440,12396,12258,12102,12072,11858,11522,11228,10880,10710,10428,10098,9746,9498,9304,9014,8682,8232,7930,7686,7662,7710,7360,7556,7650,7656,7626,7284,6760,6408,6336,6502,6310,6206,6088,5872,5782,5546,5442,5258,5052,4952,4940,4902,4982,4828,4794,4820,4870,4692,4428,4476,4522,4468,4314,4192,4182,4220,4268,4172,4178,4164,4154,4148,4160,4122,4182,4104,3896,4012,4034,4028,4168,4154,4040,3954,4138,4082,4034,3942,3902,3840,3894,3978,3932,3874,3834,3546,3754,3880,3942,3840,3878,3836,3682,3522,3558,3450,3358,3246,2976,2914,2886,2970,3068,3076,3058,3106,3098,3046,3236,3404,3628,3742,3800,3706,3412,3490,3550,3696,3894,4092,4270,4522,5046,5076,5426,5596,5922,6282,6782,7360,7874,8368,8952,9414,9458,9830,10368,10916,11478,12028,12932,13354,13776,14186,14550,14908,15342,15458,15514,15650,15842,16044,16234,16534,16580,16622,16736,16798,16662,16562,16454,16396,16342,16360,16360,16248,16212,16168,16058,15938,16014,16046,15954,15912,15904,15748,15354,15042,14980,14926,14820,14672,14584,14488,14440,14432,14278,14108,13942,13600,13480,13420,13352,13264,13118,13024,12900,12732,12562,12534,12594,12508,12518,12420
day 100,12320,12320,12234,12144,12076,12056,12002,11912,11874,11822,11698,11646,11638,11740,11646,11564,11430,11374,11296,11232,11164,11078,11082,11094,11086,11112,11128,11086,11028,11024,11052,11080,11054,11078,11196,11322,11362,11334,11332,11324,11388,11378,11330,11268,11208,11140,11094,11100,11174,11200,11328,11438,11492,11574,11558,11538,11504,11456,11458,11412,11456,11392,11506,11536,11512,11570,11694,11790,11842,12032,12014,12038,12142,12284,12382,12434,12368,12358,12358,12276,12256,12116,11962,11746,11516,11180,10640,10180,9714,9350,8954,8464,8362,8208,7826,7312,6744,6504,6118,5626,5322,5008,4986,4932,4760,4522,4550,4444,3980,3620,3710,3536,3450,3382,3390,3392,3672,3642,3450,3822,3766,3728,3732,3792,3766,3688,3728,3836,3774,3772,3744,3652,3516,3332,3256,3182,3054,3012,3062,2920,3086,2936,2944,2812,2760,2510,2530,2630,2652,2652,2536,2340,2310,2144,2212,2268,2038,1868,2116,2040,1950,1986,1992,2058,1936,1994,1934,2004,2108,2030,1926,1774,1906,2008,1864,1894,1792,1792,2166,2438,2302,2436,2684,2716,2944,3028,3062,3114,2952,3156,2948,3170,3358,3256,3538,3574,3312,3218,3300,3536,3406,3430,3518,3562,3986,4198,4634,4622,4824,4984,5400,5500,5978,6776,7316,7896,8526,8680,8962,9404,9972,10278,10602,11230,11714,12040,12384,12782,13082,13426,13560,13592,13680,13942,14034,14204,14198,14214,14192,14190,14164,14086,13994,13872,13696,13662,13656,13562,13376,13366,13316,13358,13248,13460,13394,13338,13300,13270,13228,13108,13032,12970,12900,12830,12726,12614,12630,12558,12454,12356,12224,12150,12092,12034,11934,11798,11746,11570,11334,11244,11312,11314,11300,11304,11204,11144,11104
day 101,10944,11304,11400,11206,11034,10992,10936,10904,10966,10916,10886,10932,10928,10818,10852,10732,10662,10568,10494,10380,10306,10300,10400,10416,10414,10368,10224,10148,10154,10120,10122,10082,10102,10114,10182,10180,10216,10152,10184,10208,10256,10268,10256,10246,10216,10240,10250,10228,10260,10232,10188,10196,10178,10166,10180,10242,10246,10352,10364,10418,10470,10668,10766,10848,10938,10998,11044,11058,11062,11020,10994,11016,11072,11122,11202,11214,11178,11148,11090,11060,10980,10880,10728,10560,10442,10476,10268,10064,9794,9514,9292,9072,8852,8626,8328,8086,7752,7514,7364,7086,6784,6580,6422,6144,5916,5728,5552,5368,5258,5064,4952,4922,4740,4502,4294,4366,4256,4240,4192,4132,4024,3904,3876,3836,3738,3592,3494,3328,3302,3422,3278,3288,3448,3402,3262,3338,3302,3228,3148,3066,2924,2590,2492,2450,2338,2264,2302,2328,2200,2172,2022,2138,2264,2118,2004,2138,2294,2290,2272,2444,2320,2344,2472,2350,2574,2576,2506,2530,2578,2584,2566,2634,2768,2778,2912,2780,3044,3304,3050,3306,3174,2948,2868,2842,2692,2726,2932,3348,3074,3624,3808,3638,3738,3474,3622,3600,3720,3850,4086,4290,4392,4796,5206,5546,5766,6158,6474,6922,7136,7468,7520,7604,7622,7934,8238,8372,8664,9066,9364,9672,10022,10356,10768,11552,11830,12118,12538,12816,13056,13190,13180,13376,13540,13660,13762,13838,13938,14012,14078,14222,14272,14376,14414,14426,14378,14332,14266,14228,14094,14010,13988,13932,13912,13760,13742,13892,13744,13662,13648,13480,13314,13208,12940,12710,12684,12736,12732,12678,12514,12344,12148,11942,11836,11816,11698,11558,11426,11260,11186,11104,11068,10982,10904,10776,10716,10696,10674
